090030040B-2,2,Rue des Fontetes,09300,L'Aiguillon,C+O,42.917844,1.899437
090030040B-3,3,Rue des Fontetes,09300,L'Aiguillon,C+O,42.917316,1.899055
090030040B-5,5,Rue des Fontetes,09300,L'Aiguillon,C+O,42.917463,1.898982
090030040B-6,6,Rue des Fontetes,09300,L'Aiguillon,C+O,42.918254,1.899395
090030040B-7,7,Rue des Fontetes,09300,L'Aiguillon,C+O,42.917621,1.899090
090030040B-9,9,Rue des Fontetes,09300,L'Aiguillon,C+O,42.917762,1.898920
090030050M-10,10,Rue des Jardins,09300,L'Aiguillon,C+O,42.917555,1.900278
090030050M-12,12,Rue des Jardins,09300,L'Aiguillon,C+O,42.917477,1.900117
090030050M-14,14,Rue des Jardins,09300,L'Aiguillon,C+O,42.917517,1.900091
090030050M-16,16,Rue des Jardins,09300,L'Aiguillon,C+O,42.917632,1.900180
090030050M-2,2,Rue des Jardins,09300,L'Aiguillon,C+O,42.917115,1.900563
090030050M-3,3,Rue des Jardins,09300,L'Aiguillon,C+O,42.917613,1.899674
090030050M-6,6,Rue des Jardins,09300,L'Aiguillon,C+O,42.917384,1.900296
090030050M-8,8,Rue des Jardins,09300,L'Aiguillon,C+O,42.917468,1.900342
090030055T-1,1,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916938,1.899340
090030055T-2,2,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916782,1.898529
090030055T-4,4,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916584,1.897911
090030055T-5,5,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916672,1.898892
090030055T-6,6,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916201,1.896985
090030055T-7,7,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916635,1.898742
090030055T-8,8,Chemin de Jordy,09300,L'Aiguillon,C+O,42.915638,1.896377
090030055T-9,9,Chemin de Jordy,09300,L'Aiguillon,C+O,42.916059,1.898578
090030060Y-10,10,Rue de Labat,09300,L'Aiguillon,C+O,42.916134,1.900334
090030060Y-11,11,Rue de Labat,09300,L'Aiguillon,C+O,42.914768,1.900246
090030060Y-12,12,Rue de Labat,09300,L'Aiguillon,C+O,42.916265,1.900594
090030060Y-14,14,Rue de Labat,09300,L'Aiguillon,C+O,42.916169,1.900608
090030060Y-16,16,Rue de Labat,09300,L'Aiguillon,C+O,42.916126,1.900516
090030060Y-20,20,Rue de Labat,09300,L'Aiguillon,C+O,42.915826,1.900496
090030060Y-2,2,Rue de Labat,09300,L'Aiguillon,C+O,42.916497,1.900150
090030060Y-28,28,Rue de Labat,09300,L'Aiguillon,C+O,42.915543,1.900221
090030060Y-3,3,Rue de Labat,09300,L'Aiguillon,C+O,42.916219,1.901075
090030060Y-4,4,Rue de Labat,09300,L'Aiguillon,C+O,42.916626,1.900442
090030060Y-5,5,Rue de Labat,09300,L'Aiguillon,C+O,42.916054,1.901004
090030060Y-6,6,Rue de Labat,09300,L'Aiguillon,C+O,42.916491,1.900484
090030060Y-7,7,Rue de Labat,09300,L'Aiguillon,C+O,42.915133,1.901095
090030060Y-8,8,Rue de Labat,09300,L'Aiguillon,C+O,42.916391,1.900495
090030070J-10,10,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916563,1.901041
090030070J-12,12,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916554,1.901173
090030070J-2,2,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916922,1.900770
090030070J-2B,2BIS,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916940,1.900835
090030070J-4,4,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916795,1.900804
090030070J-6,6,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916828,1.900944
090030070J-8,8,Rue de Lasiere,09300,L'Aiguillon,CAD,42.916712,1.900964
090030090F-10,10,Rue du Moulin,09300,L'Aiguillon,C+O,42.918490,1.902423
090030090F-1,1,Rue du Moulin,09300,L'Aiguillon,C+O,42.917180,1.901478
090030090F-2,2,Rue du Moulin,09300,L'Aiguillon,C+O,42.917218,1.901579
090030090F-4,4,Rue du Moulin,09300,L'Aiguillon,C+O,42.917387,1.901711
090030090F-5,5,Rue du Moulin,09300,L'Aiguillon,C+O,42.917317,1.901354
090030090F-6,6,Rue du Moulin,09300,L'Aiguillon,C+O,42.917650,1.901497
090030090F-7,7,Rue du Moulin,09300,L'Aiguillon,C+O,42.917736,1.901554
090030090F-7A,7A,Rue du Moulin,09300,L'Aiguillon,C+O,42.917711,1.901511
090030090F-8,8,Rue du Moulin,09300,L'Aiguillon,C+O,42.917678,1.902158
090030095L-1,1,Rue du Parc,09300,L'Aiguillon,C+O,42.917537,1.902624
090030095L-2,2,Rue du Parc,09300,L'Aiguillon,C+O,42.917299,1.902783
090030097N-10,10,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.915313,1.916371
090030097N-18,18,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.916138,1.914140
090030097N-20,20,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.916164,1.914051
090030097N-22,22,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.916154,1.913982
090030097N-2,2,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.913842,1.913580
090030097N-24,24,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.916170,1.913914
090030097N-6,6,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.914475,1.913320
090030097N-8,8,Chemin Les Perriquets,09300,L'Aiguillon,C+O,42.914431,1.913511
090030120N-1,1,Rue du Sarrat,09300,L'Aiguillon,C+O,42.916157,1.902801
090030120N-2,2,Rue du Sarrat,09300,L'Aiguillon,C+O,42.916021,1.902347
090030120N-3,3,Rue du Sarrat,09300,L'Aiguillon,C+O,42.915881,1.902796
090030120N-5,5,Rue du Sarrat,09300,L'Aiguillon,C+O,42.915477,1.902746
090030120N-7,7,Rue du Sarrat,09300,L'Aiguillon,C+O,42.914908,1.902602
09003A020Z-10,10,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914336,1.907296
09003A020Z-11,11,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914516,1.907150
09003A020Z-1,1,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914632,1.907017
09003A020Z-12,12,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914549,1.907014
09003A020Z-2,2,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914600,1.907141
09003A020Z-3,3,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914529,1.907518
09003A020Z-4,4,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914564,1.907603
09003A020Z-5,5,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914538,1.907670
09003A020Z-6,6,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914476,1.907712
09003A020Z-7,7,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914409,1.907698
09003A020Z-8,8,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914377,1.907609
09003A020Z-9,9,Quartier de la Baquo,09300,L'Aiguillon,CAD,42.914376,1.907488
09003A050G-10,10,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917255,1.897754
09003A050G-11,11,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916828,1.897864
09003A050G-1,1,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916976,1.898875
09003A050G-12,12,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917657,1.896802
09003A050G-13,13,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916768,1.897504
09003A050G-14,14,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917543,1.896337
09003A050G-16,16,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917715,1.895972
09003A050G-17,17,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916889,1.897031
09003A050G-18,18,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917839,1.895791
09003A050G-19,19,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917056,1.896497
09003A050G-20,20,Quartier de Villotte,09300,L'Aiguillon,CAD,42.918053,1.895359
09003A050G-21,21,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917128,1.896241
09003A050G-22,22,Quartier de Villotte,09300,L'Aiguillon,CAD,42.918376,1.894898
09003A050G-2,2,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917270,1.898950
09003A050G-23,23,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917213,1.895484
09003A050G-3,3,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916944,1.898357
09003A050G-4,4,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917254,1.898832
09003A050G-5,5,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916910,1.898237
09003A050G-6,6,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917250,1.898713
09003A050G-7,7,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916819,1.898085
09003A050G-8,8,Quartier de Villotte,09300,L'Aiguillon,CAD,42.917231,1.898513
09003A050G-9,9,Quartier de Villotte,09300,L'Aiguillon,CAD,42.916777,1.897964
090040003G-2,2,Chemin d'Andars,09310,Albiès,C+O,42.774165,1.709252
090040005J-11,11,Route d'Arques,09310,Albiès,C+O,42.778498,1.702781
090040005J-115,115,Route d'Arques,09310,Albiès,C+O,42.778004,1.701528
090040005J-1,1,Route d'Arques,09310,Albiès,C+O,42.777838,1.701892
090040005J-12,12,Route d'Arques,09310,Albiès,C+O,42.778735,1.703212
090040005J-6,6,Route d'Arques,09310,Albiès,C+O,42.778244,1.701876
090040005J-7,7,Route d'Arques,09310,Albiès,C+O,42.778210,1.701347
090040007L-10,10,Rue de la Campagne,09310,Albiès,C+O,42.777189,1.701558
090040007L-1,1,Rue de la Campagne,09310,Albiès,C+O,42.777176,1.701094
090040007L-12,12,Rue de la Campagne,09310,Albiès,C+O,42.777570,1.701278
090040007L-18,18,Rue de la Campagne,09310,Albiès,C+O,42.777894,1.699064
090040007L-20,20,Rue de la Campagne,09310,Albiès,C+O,42.778139,1.698232
090040007L-2,2,Rue de la Campagne,09310,Albiès,C+O,42.776900,1.702267
090040007L-6,6,Rue de la Campagne,09310,Albiès,C+O,42.777019,1.701936
090040007L-8,8,Rue de la Campagne,09310,Albiès,C+O,42.777088,1.701858
090040009N-1,1,Rue de Caychax,09310,Albiès,C+O,42.777377,1.702730
090040009N-2,2,Rue de Caychax,09310,Albiès,C+O,42.777154,1.703049
090040009N-4,4,Rue de Caychax,09310,Albiès,C+O,42.777294,1.702975
090040009N-5,5,Rue de Caychax,09310,Albiès,C+O,42.777610,1.702749
090040012S-4,4,Rue de l'Église,09310,Albiès,C+O,42.777018,1.702864
090040015V-11,11,Place de l'Église,09310,Albiès,C+O,42.777345,1.702338
090040015V-1,1,Place de l'Église,09310,Albiès,C+O,42.777121,1.702291
090040015V-13,13,Place de l'Église,09310,Albiès,C+O,42.777345,1.702350
090040015V-15,15,Place de l'Église,09310,Albiès,C+O,42.777204,1.702189
090040015V-17,17,Place de l'Église,09310,Albiès,C+O,42.777253,1.701991
090040015V-19,19,Place de l'Église,09310,Albiès,C+O,42.777437,1.701942
090040015V-2,2,Place de l'Église,09310,Albiès,C+O,42.777342,1.702565
090040015V-4,4,Place de l'Église,09310,Albiès,C+O,42.777389,1.702449
090040015V-5,5,Place de l'Église,09310,Albiès,C+O,42.777181,1.702291
090040015V-6,6,Place de l'Église,09310,Albiès,C+O,42.777427,1.702567
090040015V-7,7,Place de l'Église,09310,Albiès,C+O,42.777200,1.702313
090040020A-1,1,Place de la Mairie,09310,Albiès,C+O,42.776046,1.702293
090040020A-2,2,Place de la Mairie,09310,Albiès,C+O,42.776458,1.702401
090040020A-3,3,Place de la Mairie,09310,Albiès,C+O,42.776558,1.702538
090040020A-4,4,Place de la Mairie,09310,Albiès,C+O,42.776559,1.702550
090040020A-5,5,Place de la Mairie,09310,Albiès,C+O,42.776559,1.702562
090040020A-6,6,Place de la Mairie,09310,Albiès,C+O,42.776559,1.702574
090040022C-2,2,Chemin des Mourgues,09310,Albiès,C+O,42.772544,1.706157
090040022C-4,4,Chemin des Mourgues,09310,Albiès,C+O,42.772338,1.706360
090040023D-1,1,Rue de Nappy,09310,Albiès,C+O,42.774595,1.703679
090040023D-3,3,Rue de Nappy,09310,Albiès,C+O,42.774452,1.703577
090040023D-5,5,Rue de Nappy,09310,Albiès,C+O,42.774392,1.703677
090040023D-7,7,Rue de Nappy,09310,Albiès,C+O,42.774223,1.703697
090040023D-9,9,Rue de Nappy,09310,Albiès,C+O,42.774062,1.704147
090040025F-10,10,Route Nationale 20,09310,Albiès,C+O,42.773335,1.703381
090040025F-12,12,Route Nationale 20,09310,Albiès,C+O,42.773275,1.703489
090040025F-14,14,Route Nationale 20,09310,Albiès,C+O,42.773226,1.703526
090040025F-16,16,Route Nationale 20,09310,Albiès,C+O,42.773289,1.703644
090040025F-18,18,Route Nationale 20,09310,Albiès,C+O,42.773291,1.703806
090040025F-22,22,Route Nationale 20,09310,Albiès,C+O,42.772879,1.704400
090040025F-2,2,Route Nationale 20,09310,Albiès,C+O,42.773197,1.702754
090040025F-2B,2BIS,Route Nationale 20,09310,Albiès,C+O,42.773443,1.702810
090040025F-3,3,Route Nationale 20,09310,Albiès,C+O,42.773750,1.702677
090040025F-4,4,Route Nationale 20,09310,Albiès,C+O,42.773360,1.702966
090040025F-5,5,Route Nationale 20,09310,Albiès,C+O,42.773621,1.703707
090040025F-6,6,Route Nationale 20,09310,Albiès,C+O,42.773287,1.703166
090040025F-7,7,Route Nationale 20,09310,Albiès,C+O,42.773514,1.704786
090040025F-8,8,Route Nationale 20,09310,Albiès,C+O,42.773367,1.703290
090040030L-1,1,Route de Paroumes,09310,Albiès,C+O,42.772973,1.705148
090040030L-2,2,Route de Paroumes,09310,Albiès,C+O,42.772389,1.705148
090040030L-2B,2BIS,Route de Paroumes,09310,Albiès,C+O,42.772512,1.704473
090040030L-3,3,Route de Paroumes,09310,Albiès,C+O,42.772503,1.705489
090040030L-4,4,Route de Paroumes,09310,Albiès,C+O,42.772091,1.704988
090040030L-5,5,Route de Paroumes,09310,Albiès,C+O,42.772098,1.705569
090040030L-6,6,Route de Paroumes,09310,Albiès,C+O,42.771930,1.705245
090040035S-1,1,Chemin des Plutels,09310,Albiès,C+O,42.773954,1.706002
090040035S-2,2,Chemin des Plutels,09310,Albiès,C+O,42.773465,1.705418
090040035S-4,4,Chemin des Plutels,09310,Albiès,C+O,42.773449,1.706050
090040038V-1,1,Rue du Presbytère,09310,Albiès,C+O,42.776520,1.701514
090040038V-1A,1A,Rue du Presbytère,09310,Albiès,C+O,42.776439,1.701289
090040038V-1B,1B,Rue du Presbytère,09310,Albiès,C+O,42.776493,1.701397
090040038V-3,3,Rue du Presbytère,09310,Albiès,C+O,42.776497,1.701683
090040038V-4,4,Rue du Presbytère,09310,Albiès,C+O,42.776409,1.702077
090040038V-5,5,Rue du Presbytère,09310,Albiès,C+O,42.776497,1.701695
090040038V-6,6,Rue du Presbytère,09310,Albiès,C+O,42.776579,1.701988
090040038V-8,8,Rue du Presbytère,09310,Albiès,C+O,42.776659,1.701977
090040040X-1,1,Rue du Poussadou,09310,Albiès,C+O,42.776046,1.702293
090040040X-2,2,Rue du Poussadou,09310,Albiès,C+O,42.776228,1.702147
090040040X-6,6,Rue du Poussadou,09310,Albiès,C+O,42.776251,1.701859
090040040X-8,8,Rue du Poussadou,09310,Albiès,C+O,42.776130,1.701734
090040050H-1,1,Chemin de Rebeu,09310,Albiès,C+O,42.777741,1.702524
090040050H-2,2,Chemin de Rebeu,09310,Albiès,C+O,42.777583,1.702442
090040050H-4,4,Chemin de Rebeu,09310,Albiès,C+O,42.777687,1.702689
090040055N-10,10,Rue de Rey Sec,09310,Albiès,C+O,42.774436,1.704560
090040055N-14,14,Rue de Rey Sec,09310,Albiès,C+O,42.774501,1.704739
090040055N-16,16,Rue de Rey Sec,09310,Albiès,C+O,42.774595,1.704651
090040055N-18,18,Rue de Rey Sec,09310,Albiès,C+O,42.774549,1.704896
090040055N-20,20,Rue de Rey Sec,09310,Albiès,C+O,42.774290,1.704780
090040055N-2,2,Rue de Rey Sec,09310,Albiès,C+O,42.774664,1.703922
090040055N-4,4,Rue de Rey Sec,09310,Albiès,C+O,42.774665,1.704474
090040055N-6,6,Rue de Rey Sec,09310,Albiès,C+O,42.774611,1.704523
090040055N-8,8,Rue de Rey Sec,09310,Albiès,C+O,42.774387,1.704220
09004A005D-11,11,Quartier la Carrière,09310,Albiès,C+O,42.775124,1.702763
09004A005D-1,1,Quartier la Carrière,09310,Albiès,C+O,42.774746,1.702616
09004A005D-13,13,Quartier la Carrière,09310,Albiès,C+O,42.775190,1.702745
09004A005D-17,17,Quartier la Carrière,09310,Albiès,C+O,42.775194,1.702594
09004A005D-23,23,Quartier la Carrière,09310,Albiès,C+O,42.775162,1.702316
09004A005D-25,25,Quartier la Carrière,09310,Albiès,C+O,42.775252,1.702336
09004A005D-27,27,Quartier la Carrière,09310,Albiès,C+O,42.775266,1.702191
09004A005D-3,3,Quartier la Carrière,09310,Albiès,C+O,42.775168,1.703017
09004A005D-5,5,Quartier la Carrière,09310,Albiès,C+O,42.775078,1.702959
09004A005D-6,6,Quartier la Carrière,09310,Albiès,C+O,42.775378,1.702760
09004A005D-7,7,Quartier la Carrière,09310,Albiès,C+O,42.775115,1.702852
09004A005D-8,8,Quartier la Carrière,09310,Albiès,C+O,42.775508,1.702660
09004A005D-9,9,Quartier la Carrière,09310,Albiès,C+O,42.775166,1.702819
09004A010J-3,3,Quartier Encagne,09310,Albiès,CAD,42.776877,1.700819
09004A010J-6,6,Quartier Encagne,09310,Albiès,CAD,42.776589,1.701148
09004A010J-8,8,Quartier Encagne,09310,Albiès,CAD,42.776614,1.700625
09004A025A-10,10,Haut du Village,09310,Albiès,C+O,42.778102,1.702555
09004A025A-1,1,Haut du Village,09310,Albiès,C+O,42.777617,1.702834
09004A025A-12,12,Haut du Village,09310,Albiès,C+O,42.778207,1.702258
09004A025A-2,2,Haut du Village,09310,Albiès,C+O,42.777693,1.703082
09004A025A-4,4,Haut du Village,09310,Albiès,C+O,42.777827,1.703185
09004A025A-5,5,Haut du Village,09310,Albiès,C+O,42.777937,1.702882
09004A025A-6,6,Haut du Village,09310,Albiès,C+O,42.777905,1.703292
09004A025A-7,7,Haut du Village,09310,Albiès,C+O,42.777920,1.702544
09004A025A-8,8,Haut du Village,09310,Albiès,C+O,42.777831,1.703400
090060010F-2,2,Impasse du Barry d'Amont,09400,Alliat,C+O,42.817241,1.585746
090060010F-4,4,Impasse du Barry d'Amont,09400,Alliat,C+O,42.816997,1.585791
090060020S-36,36,Impasse du Barry d'Aval,09400,Alliat,C+O,42.817262,1.587511
090060020S-37,37,Impasse du Barry d'Aval,09400,Alliat,C+O,42.817186,1.587393
090060020S-38,38,Impasse du Barry d'Aval,09400,Alliat,C+O,42.817405,1.587346
090060020S-7,7,Impasse du Barry d'Aval,09400,Alliat,C+O,42.817294,1.587616
090060030C-32,32,Impasse du Cantou,09400,Alliat,C+O,42.817034,1.587284
090060030C-34A,34A,Impasse du Cantou,09400,Alliat,C+O,42.816960,1.587485
090060030C-35,35,Impasse du Cantou,09400,Alliat,C+O,42.816987,1.587427
090060030C-35A,35A,Impasse du Cantou,09400,Alliat,C+O,42.817039,1.587505
090060040N-19,19,Rue du Cantou,09400,Alliat,C+O,42.817567,1.587247
090060040N-2,2,Rue du Cantou,09400,Alliat,C+O,42.816640,1.586916
090060040N-24,24,Rue du Cantou,09400,Alliat,C+O,42.816877,1.587047
090060040N-26,26,Rue du Cantou,09400,Alliat,C+O,42.816762,1.587139
090060041P-3,3,Rue du Château d'Eau,09400,Alliat,C+O,42.817428,1.584361
090060041P-5,5,Rue du Château d'Eau,09400,Alliat,C+O,42.817234,1.584302
090060041P-66,66,Rue du Château d'Eau,09400,Alliat,C+O,42.817264,1.584652
090060043S-2,2,Rue du Coudy,09400,Alliat,C+O,42.817012,1.586406
090060045U-40,40,Impasse Émile Marrot,09400,Alliat,C+O,42.816640,1.586933
090060045U-64,64,Impasse Émile Marrot,09400,Alliat,C+O,42.816566,1.586905
090060050Z-5,5,Route de Génat,09400,Alliat,C+O,42.817071,1.581961
090060050Z-8,8,Route de Génat,09400,Alliat,C+O,42.817299,1.586048
090060060K-1,1,Avenue de la Grotte,09400,Alliat,C+O,42.816346,1.586870
090060070W-2,2,Rue de la Mairie,09400,Alliat,C+O,42.817039,1.586889
090060070W-3,3,Rue de la Mairie,09400,Alliat,C+O,42.817050,1.586999
090060070W-4,4,Rue de la Mairie,09400,Alliat,C+O,42.816983,1.587000
090060078E-2,2,Impasse du Roucatel,09400,Alliat,C+O,42.817020,1.586010
090060078E-3,3,Impasse du Roucatel,09400,Alliat,C+O,42.816889,1.586207
090060078E-3A,3A,Impasse du Roucatel,09400,Alliat,C+O,42.816859,1.586265
090060080G-2,2,Rue du Roucatel,09400,Alliat,C+O,42.816922,1.586146
090140032V-11,11,Chemin D'Argein à Sor,09800,Argein,C+O,42.918906,1.002185
090140032V-1,1,Chemin D'Argein à Sor,09800,Argein,C+O,42.929152,0.993400
090140032V-2,2,Chemin D'Argein à Sor,09800,Argein,C+O,42.928603,0.992747
090140032V-3,3,Chemin D'Argein à Sor,09800,Argein,C+O,42.928618,0.994199
090140032V-4,4,Chemin D'Argein à Sor,09800,Argein,C+O,42.927472,0.993827
090140032V-5,5,Chemin D'Argein à Sor,09800,Argein,C+O,42.927162,0.996524
090140032V-7,7,Chemin D'Argein à Sor,09800,Argein,C+O,42.925693,0.998307
090140032V-9,9,Chemin D'Argein à Sor,09800,Argein,C+O,42.916824,1.001109
090140042F-1,1,Rue Carrére de Baléjou,09800,Argein,CAD,42.930979,0.992263
090140042F-2,2,Rue Carrére de Baléjou,09800,Argein,CAD,42.930299,0.992374
090140042F-3,3,Rue Carrére de Baléjou,09800,Argein,CAD,42.930684,0.992646
090140042F-4,4,Rue Carrére de Baléjou,09800,Argein,CAD,42.930017,0.992320
090140042F-5,5,Rue Carrére de Baléjou,09800,Argein,CAD,42.930684,0.992658
090140042F-6,6,Rue Carrére de Baléjou,09800,Argein,CAD,42.929850,0.992595
090140042F-7,7,Rue Carrére de Baléjou,09800,Argein,CAD,42.929976,0.992705
090140045J-11,11,Chemin Du Bielot,09800,Argein,C+O,42.927643,0.990888
090140045J-1,1,Chemin Du Bielot,09800,Argein,C+O,42.928423,0.990619
090140045J-13,13,Chemin Du Bielot,09800,Argein,C+O,42.927623,0.990456
090140045J-15,15,Chemin Du Bielot,09800,Argein,C+O,42.927160,0.990112
090140045J-2,2,Chemin Du Bielot,09800,Argein,C+O,42.928844,0.990871
090140045J-3,3,Chemin Du Bielot,09800,Argein,C+O,42.928352,0.990844
090140045J-4,4,Chemin Du Bielot,09800,Argein,C+O,42.928695,0.990644
090140045J-5,5,Chemin Du Bielot,09800,Argein,C+O,42.928219,0.990433
090140045J-6,6,Chemin Du Bielot,09800,Argein,C+O,42.928606,0.990096
090140045J-7,7,Chemin Du Bielot,09800,Argein,C+O,42.927856,0.990640
090140045J-8,8,Chemin Du Bielot,09800,Argein,C+O,42.927392,0.990221
090140045J-9,9,Chemin Du Bielot,09800,Argein,C+O,42.927854,0.990431
090140053T-1,1,Chemin Du Couloume,09800,Argein,C+O,42.928154,0.992413
090140053T-2,2,Chemin Du Couloume,09800,Argein,C+O,42.928841,0.992281
090140053T-4,4,Chemin Du Couloume,09800,Argein,C+O,42.927824,0.991984
090140072N-1,1,Chemin Carré de l'Église,09800,Argein,C+O,42.932443,0.993572
090140072N-2,2,Chemin Carré de l'Église,09800,Argein,C+O,42.932712,0.993558
090140072N-4,4,Chemin Carré de l'Église,09800,Argein,C+O,42.933115,0.993511
090140072N-6,6,Chemin Carré de l'Église,09800,Argein,C+O,42.933020,0.993234
090140095N-10,10,Esplanade du Gravier,09800,Argein,C+O,42.929983,0.992925
090140095N-1,1,Esplanade du Gravier,09800,Argein,C+O,42.930153,0.993540
090140095N-12,12,Esplanade du Gravier,09800,Argein,C+O,42.929917,0.992810
090140095N-14,14,Esplanade du Gravier,09800,Argein,C+O,42.929776,0.992623
090140095N-16,16,Esplanade du Gravier,09800,Argein,C+O,42.929923,0.992563
090140095N-18,18,Esplanade du Gravier,09800,Argein,C+O,42.929741,0.992364
090140095N-20,20,Esplanade du Gravier,09800,Argein,C+O,42.929752,0.992169
090140095N-22,22,Esplanade du Gravier,09800,Argein,C+O,42.929646,0.992055
090140095N-2,2,Esplanade du Gravier,09800,Argein,C+O,42.930308,0.993383
090140095N-24,24,Esplanade du Gravier,09800,Argein,C+O,42.929650,0.991824
090140095N-3,3,Esplanade du Gravier,09800,Argein,C+O,42.930018,0.993463
090140095N-4B,4B,Esplanade du Gravier,09800,Argein,C+O,42.930316,0.993300
090140095N-4C,4C,Esplanade du Gravier,09800,Argein,C+O,42.930260,0.993251
090140095N-5,5,Esplanade du Gravier,09800,Argein,C+O,42.929937,0.993238
090140095N-5B,5BIS,Esplanade du Gravier,09800,Argein,C+O,42.929946,0.993431
090140095N-6,6,Esplanade du Gravier,09800,Argein,C+O,42.930167,0.993320
090140095N-8,8,Esplanade du Gravier,09800,Argein,C+O,42.930115,0.993081
